id,label,layer,type,compartment
MECH_LOAD,Tensile load / strain,0,stimulus,ECM
ECM_COLLAGEN,ECM collagen fibrils,0,structure,ECM
INTEGRINS,"Integrins (e.g., αVβ3 model)",1,mechanoreceptor,membrane
PIEZO1,PIEZO1/2 (mechanosensitive),1,ion_channel,membrane
TRPV4,TRPV4 (mechanosensitive),1,ion_channel,membrane
TALIN,Talin,2,adaptor,focal_adhesion
VINCULIN,Vinculin,2,adaptor,focal_adhesion
PAXILLIN,Paxillin,2,adaptor,focal_adhesion
FAK,FAK / PTK2,2,kinase,focal_adhesion
SRC,Src family kinases,2,kinase,focal_adhesion
CA2,Ca2+ influx / signaling,3,second_messenger,cytosol
CAMK,CaMKII,3,kinase,cytosol
CALCINEURIN,Calcineurin,3,phosphatase,cytosol
RHOA,RhoA,3,GTPase,cytosol
ROCK,ROCK,3,kinase,cytosol
MAPK_ERK,MAPK (ERK arm),3,pathway,cytosol
MAPK_P38,MAPK (p38 arm),3,pathway,cytosol
MAPK_JNK,MAPK (JNK arm),3,pathway,cytosol
PI3K_AKT,PI3K–AKT–mTOR,3,pathway,cytosol
IKK_NFKB,IKK → NF-κB module,3,pathway,cytosol
TGFb_SMAD,TGF-β → Smad2/3,3,pathway,cytosol
YAP_TAZ,YAP/TAZ,4,mechano_TF,nucleus
TEAD,TEAD (YAP/TAZ partner),4,TF,nucleus
NFAT,NFAT,4,TF,nucleus
NFKB,NF-κB,4,TF,nucleus
AP1,AP-1 (c-Fos/c-Jun),4,TF,nucleus
SMAD,Smad2/3 complex,4,TF,nucleus
COL1A1,COL1A1 (collagen I),5,gene_output,nucleus→ECM
COL3A1,COL3A1 (collagen III),5,gene_output,nucleus→ECM
LOX,LOX (cross-linking),5,gene_output,nucleus→ECM
DCN_BGN,Decorin/Biglycan (ECM organization),5,gene_output,nucleus→ECM
MMPs,MMP-1/3/13 (matrix degradation),5,gene_output,nucleus→ECM
IL6_COX2,IL-6 / COX-2 (inflammatory),5,gene_output,nucleus→secreted
